time,value
2018-07-05T07:25:00,282.0199890136719
2018-07-05T07:30:00,282.5299987792969
2018-07-05T07:35:00,285.19000244140625
2018-07-05T07:40:00,287.05999755859375
2018-07-05T07:45:00,284.8599853515625
2018-07-05T07:50:00,287.70001220703125
2018-07-05T07:55:00,290.3299865722656
2018-07-05T08:00:00,289.17999267578125
2018-07-05T08:05:00,286.9599914550781
2018-07-05T08:10:00,282.19000244140625
2018-07-05T08:15:00,278.25
2018-07-05T08:20:00,279.1400146484375
2018-07-05T08:25:00,279.8699951171875
2018-07-05T08:30:00,279.7200012207031
2018-07-05T08:35:00,279.7099914550781
2018-07-05T08:40:00,283.4100036621094
2018-07-05T08:45:00,292.489990234375
2018-07-05T08:50:00,290.1099853515625
2018-07-05T08:55:00,287.57000732421875
2018-07-05T09:00:00,295.0899963378906
2018-07-05T09:05:00,284.3999938964844
2018-07-05T09:10:00,284.6000061035156
2018-07-05T09:15:00,292.6199951171875
2018-07-05T09:20:00,308.239990234375
2018-07-05T09:25:00,297.1099853515625
2018-07-05T09:30:00,292.44000244140625
2018-07-05T09:35:00,288.0400085449219
2018-07-05T09:40:00,292.2900085449219
2018-07-05T09:45:00,279.19000244140625
2018-07-05T09:50:00,274.2799987792969
2018-07-05T09:55:00,274.69000244140625
2018-07-05T10:00:00,279.6300048828125
2018-07-05T10:05:00,284.5799865722656
2018-07-05T10:10:00,288.010009765625
2018-07-05T10:15:00,286.80999755859375
2018-07-05T10:20:00,278.2799987792969
2018-07-05T10:25:00,281.8900146484375
2018-07-05T10:30:00,284.5799865722656
2018-07-05T10:35:00,287.1000061035156
2018-07-05T10:40:00,290.3800048828125
2018-07-05T10:45:00,287.7200012207031
2018-07-05T10:50:00,284.70001220703125
2018-07-05T10:55:00,286.2099914550781
2018-07-05T11:00:00,275.4200134277344
2018-07-05T11:05:00,282.7300109863281
2018-07-05T11:10:00,284.739990234375
2018-07-05T11:15:00,287.010009765625
2018-07-05T11:20:00,285.739990234375
2018-07-05T11:25:00,285.8500061035156
2018-07-05T11:30:00,279.8999938964844
2018-07-05T11:35:00,279.1400146484375
2018-07-05T11:40:00,284.5
2018-07-05T11:45:00,272.8900146484375
2018-07-05T11:50:00,274.6099853515625
2018-07-05T11:55:00,274.55999755859375
2018-07-05T12:00:00,271.55999755859375
2018-07-05T12:05:00,272.7099914550781
2018-07-05T12:10:00,271.8599853515625
2018-07-05T12:15:00,274.1199951171875
2018-07-05T12:20:00,276.2099914550781
2018-07-05T12:25:00,276.4100036621094
2018-07-05T12:30:00,275.75
2018-07-05T12:35:00,271.3399963378906
2018-07-05T12:40:00,271.1199951171875
2018-07-05T12:45:00,273.25
2018-07-05T12:50:00,272.8299865722656
2018-07-05T12:55:00,273.75
2018-07-05T13:00:00,274.3299865722656
2018-07-05T13:05:00,274.32000732421875
2018-07-05T13:10:00,271.6000061035156
2018-07-05T13:15:00,270.260009765625
2018-07-05T13:20:00,270.6700134277344
2018-07-05T13:25:00,270.55999755859375
2018-07-05T13:30:00,270.4100036621094
2018-07-05T13:35:00,268.9200134277344
2018-07-05T13:40:00,268.760009765625
2018-07-05T13:45:00,267.80999755859375
2018-07-05T13:50:00,266.8500061035156
2018-07-05T13:55:00,266.3399963378906
2018-07-05T14:00:00,266.0899963378906
2018-07-05T14:05:00,263.8900146484375
2018-07-05T14:10:00,258.5799865722656
2018-07-05T14:15:00,262.8299865722656
2018-07-05T14:20:00,256.2799987792969
2018-07-05T14:25:00,254.74000549316406
2018-07-05T14:30:00,254.6699981689453
2018-07-05T14:35:00,253.77999877929688
2018-07-05T14:40:00,253.47000122070312
2018-07-05T14:45:00,252.77000427246094
2018-07-05T14:50:00,256.2099914550781
2018-07-05T14:55:00,253.97000122070312
2018-07-05T15:00:00,251.0800018310547
2018-07-05T15:05:00,248.1999969482422
2018-07-05T15:10:00,248.0399932861328
2018-07-05T15:15:00,248.08999633789062
2018-07-05T15:20:00,248.3699951171875
2018-07-05T15:25:00,247.80999755859375
2018-07-05T15:30:00,249.9499969482422
2018-07-05T15:35:00,250.61000061035156
2018-07-05T15:40:00,250.7899932861328
2018-07-05T15:45:00,250.3300018310547
2018-07-05T15:50:00,251.57000732421875
2018-07-05T15:55:00,251.75
2018-07-05T16:00:00,250.8300018310547
2018-07-05T16:05:00,248.4199981689453
2018-07-05T16:10:00,254.3699951171875
2018-07-05T16:15:00,255.1699981689453
2018-07-05T16:20:00,255.0399932861328
2018-07-05T16:25:00,246.97999572753906
2018-07-05T16:30:00,247.6999969482422
2018-07-05T16:35:00,249.5800018310547
2018-07-05T16:40:00,254.91000366210938
2018-07-05T16:45:00,250.75
2018-07-05T16:50:00,250.74000549316406
2018-07-05T16:55:00,250.80999755859375
2018-07-05T17:00:00,251.49000549316406
2018-07-05T17:05:00,254.3699951171875
2018-07-05T17:10:00,254.19000244140625
2018-07-05T17:15:00,254.86000061035156
2018-07-05T17:20:00,255.75999450683594
2018-07-05T17:25:00,254.8800048828125
2018-07-05T17:30:00,254.8000030517578
2018-07-05T17:35:00,254.36000061035156
2018-07-05T17:40:00,254.1699981689453
2018-07-05T17:45:00,254.50999450683594
2018-07-05T17:50:00,256.94000244140625
2018-07-05T17:55:00,258.2099914550781
2018-07-05T18:00:00,260.69000244140625
2018-07-05T18:05:00,260.17999267578125
2018-07-05T18:10:00,260.5899963378906
2018-07-05T18:15:00,259.8399963378906
2018-07-05T18:20:00,260.04998779296875
2018-07-05T18:25:00,263.0899963378906
2018-07-05T18:30:00,262.1499938964844
2018-07-05T18:35:00,262.6499938964844
2018-07-05T18:40:00,265.7900085449219
2018-07-05T18:45:00,265.67999267578125
2018-07-05T18:50:00,266.6300048828125
2018-07-05T18:55:00,266.42999267578125
2018-07-05T19:00:00,266.1400146484375
2018-07-05T19:05:00,266.1700134277344
2018-07-05T19:10:00,262.3399963378906
2018-07-05T19:15:00,262.3399963378906
2018-07-05T19:20:00,262.57000732421875
2018-07-05T19:25:00,264.7200012207031
2018-07-05T19:30:00,266.6499938964844
2018-07-05T19:35:00,267.7699890136719
2018-07-05T19:40:00,272.67999267578125
2018-07-05T19:45:00,273.0899963378906
2018-07-05T19:50:00,283.9700012207031
2018-07-05T19:55:00,305.44000244140625
2018-07-05T20:00:00,307.6000061035156
2018-07-05T20:05:00,312.94000244140625
2018-07-05T20:10:00,312.4800109863281
2018-07-05T20:15:00,373.80999755859375
2018-07-05T20:20:00,371.7699890136719
2018-07-05T20:25:00,372.0199890136719
2018-07-05T20:30:00,369.67999267578125
2018-07-05T20:35:00,369.67999267578125
2018-07-05T20:40:00,359.30999755859375
2018-07-05T20:45:00,350.6400146484375
2018-07-05T20:50:00,349.7900085449219
2018-07-05T20:55:00,335.8800048828125
2018-07-05T21:00:00,323.4100036621094
2018-07-05T21:05:00,322.2200012207031
2018-07-05T21:10:00,315.9200134277344
2018-07-05T21:15:00,312.69000244140625
2018-07-05T21:20:00,308.19000244140625
2018-07-05T21:25:00,308.7099914550781
2018-07-05T21:30:00,304.3800048828125
2018-07-05T21:35:00,306.4800109863281
2018-07-05T21:40:00,306.1199951171875
2018-07-05T21:45:00,286.4599914550781
2018-07-05T21:50:00,286.7300109863281
2018-07-05T21:55:00,280.95001220703125
2018-07-05T22:00:00,288.2699890136719
2018-07-05T22:05:00,282.2099914550781
2018-07-05T22:10:00,280.4100036621094
2018-07-05T22:15:00,281.2900085449219
2018-07-05T22:20:00,284.5199890136719
2018-07-05T22:25:00,277.05999755859375
2018-07-05T22:30:00,274.29998779296875
2018-07-05T22:35:00,283.8800048828125
2018-07-05T22:40:00,275.3800048828125
2018-07-05T22:45:00,277.05999755859375
2018-07-05T22:50:00,272.7200012207031
2018-07-05T22:55:00,272.1000061035156
2018-07-05T23:00:00,270.3299865722656
2018-07-05T23:05:00,269.489990234375
2018-07-05T23:10:00,262.6499938964844
2018-07-05T23:15:00,258.5799865722656
2018-07-05T23:20:00,258.3800048828125
2018-07-05T23:25:00,255.8300018310547
2018-07-05T23:30:00,248.52999877929688
2018-07-05T23:35:00,250.11000061035156
2018-07-05T23:40:00,247.0500030517578
2018-07-05T23:45:00,248.16000366210938
2018-07-05T23:50:00,247.82000732421875
2018-07-05T23:55:00,247.55999755859375
2018-07-06T00:00:00,243.80999755859375
